Kalimat #,Word,Tag
661,lebih,I-FOOD
661,enak,I-FOOD
661,lg,I-FOOD
661,paling,B-MISCELLANEOUS
661,recomended,I-MISCELLANEOUS
661,strawberry,B-FOOD
661,choco,I-FOOD
661,meleleh,I-FOOD
661,pas,I-FOOD
661,lagi,I-FOOD
661,digigit,I-FOOD
661,saking,O
661,banyaknya,O
661,toppingnya,O
661,selai,B-FOOD
661,strawberry,I-FOOD
661,nya,I-FOOD
661,yg,I-FOOD
661,enak,I-FOOD
661,gt,O
661,jadi,O
661,ngblend,O
661,bgt,O
661,sama,O
661,selai,O
661,choco,O
661,nya,O
661,recomended,B-FOOD
661,agak,B-PRICE
661,pricey,I-PRICE
661,tp,B-FOOD
661,enak,I-FOOD
661,jadi,O
661,masih,B-MISCELLANEOUS
661,worthy,I-MISCELLANEOUS
661,pasti,O
661,disempetin,O
661,beli,O
661,ini,O
661,lg,O
661,kalo,O
661,ke,O
661,bdg,O
662,so,O
662,far,O
662,buat,O
662,gue,O
662,pribadi,O
662,sih,O
662,overall,B-MISCELLANEOUS
662,lumayan,I-MISCELLANEOUS
662,okelahhh,I-MISCELLANEOUS
662,dari,O
662,segi,O
662,rasa,O
662,kebetulan,O
662,gue,O
662,pesen,O
662,salah,O
662,satu,O
662,menu,O
662,yang,O
662,ada,O
662,disana,O
662,hot,O
662,cafe,O
662,latte,O
662,rasanya,B-FOOD
662,sih,I-FOOD
662,menurut,I-FOOD
662,gue,I-FOOD
662,agak,I-FOOD
662,kurang,I-FOOD
662,terlalu,B-FOOD
662,pait,I-FOOD
662,banget,I-FOOD
662,buttt,O
662,rasanya,O
662,ketutup,O
662,sama,O
662,harganya,B-PRICE
662,sih,I-PRICE
662,yang,I-PRICE
662,gak,I-PRICE
662,terlalu,I-PRICE
662,mahal,I-PRICE
662,menurut,I-FOOD
662,gue,I-FOOD
662,sekitar,O
662,20k,O
662,selain,O
662,itu,O
662,dari,O
662,segi,O
662,kenyamanan,O
662,menurut,I-FOOD
662,gue,I-FOOD
662,tempatnya,B-AMBIENCE
662,juga,I-AMBIENCE
662,nyaman,I-AMBIENCE
662,banget,I-AMBIENCE
662,bersih,B-MISCELLANEOUS
662,tertata,I-MISCELLANEOUS
662,rapi,I-MISCELLANEOUS
662,dan,O
662,gak,O
662,di,O
662,gabung,O
662,antara,O
662,smoking,O
662,dan,O
662,no,O
662,smoking,O
662,jadi,O
662,cocok,O
662,bangett,O
662,deh,O
662,buat,O
662,kalian,O
662,yang,O
662,mau,O
662,nugas,O
662,atau,O
662,nongki,O
662,chill,O
662,gue,O
662,rekomendasiin,O
662,tempat,O
662,ini,O
662,thank,O
662,you,O
662,instagram,O
662,rifqirahmannnn,O
663,the,B-SERVICE
663,food,I-SERVICE
663,didnt,I-SERVICE
663,come,I-SERVICE
663,for,O
663,2,O
663,hours,O
663,long,O
663,they,O
663,said,O
663,that,O
663,the,O
663,lasagna,O
663,sold,O
663,out,O
663,and,O
663,this,O
663,is,O
663,my,O
663,best,O
663,friend,O
663,birthday,O
663,party,O
663,sorry,O
663,to,O
663,say,O
663,but,O
663,the,O
663,waitress,B-SERVICE
663,couldnt,I-SERVICE
663,serve,I-SERVICE
663,the,I-SERVICE
663,customer,I-SERVICE
663,so,I-SERVICE
663,well,I-SERVICE
664,karena,O
664,lagi,O
664,jenuh,O
664,nongkrong,O
664,di,O
664,daerah,O
664,yang,O
664,ituitu,O
664,aja,O
664,saya,O
664,pun,O
664,melipir,O
664,ke,O
664,daerah,O
664,sarijadi,O
664,untuk,O
664,nyobain,O
664,tempat,O
664,nongkrong,O
664,di,O
664,sekitaran,O
664,kampus,O
664,maranatha,O
664,tempatnya,O
664,berada,O
664,di,O
664,lantai,O
664,dua,O
664,sebuah,O
664,food,O
664,court,O
664,gitu,O
664,tempatnya,O
664,didominasi,O
664,oleh,O
664,warna,O
664,putih,O
664,dengan,O
664,pencahayaan,O
664,yang,O
664,cukup,O
664,terang,O
664,lumayan,I-AMBIENCE
664,ideal,I-AMBIENCE
664,untuk,I-AMBIENCE
664,dijadikan,I-AMBIENCE
664,sebagai,I-AMBIENCE
664,tempat,I-AMBIENCE
664,berproduktif,I-AMBIENCE
664,ria,O
664,tak,O
664,heran,O
664,jika,O
664,sebagian,O
664,besar,O
664,pengunjungnya,O
664,adalah,O
664,mahasiswa,O
664,yang,O
664,tengah,O
664,mengerjakan,O
664,tugas,O
664,perkuliahan,O
664,chicken,O
664,sambal,O
664,matah,O
664,30k,O
664,menu,I-FOOD
664,ini,I-FOOD
664,berupa,O
664,chicken,B-FOOD
664,pop,I-FOOD
664,corn,O
664,yang,O
664,disajikan,O
664,bersama,O
664,nasi,O
664,putih,O
664,telur,O
664,mata,O
664,sapi,O
664,sayuran,O
664,dan,O
664,sambal,O
664,matah,O
664,porsi,B-FOOD
664,menu,I-FOOD
664,ini,I-FOOD
664,sih,I-FOOD
664,pas,I-FOOD
664,banget,I-FOOD
664,lumayan,B-FOOD
664,bisa,I-FOOD
664,bikin,I-FOOD
664,kenyang,I-FOOD
664,chicken,B-FOOD
664,pop,I-FOOD
664,cornnya,I-FOOD
664,pun,I-FOOD
664,sangat,I-FOOD
664,generous,I-FOOD
664,sepadan,O
664,lah,O
664,dengan,O
664,harganya,B-PRICE
664,yang,I-PRICE
664,gak,I-PRICE
664,murahmurah,I-PRICE
664,amat,I-PRICE
664,sayangnya,O
664,chicken,B-FOOD
664,pop,I-FOOD
664,cornnya,I-FOOD
664,agak,I-FOOD
664,terlalu,I-FOOD
664,kering,I-FOOD
664,dan,O
664,tepungnya,B-FOOD
664,agak,I-FOOD
664,terlalu,I-FOOD
664,tebal,I-FOOD
664,menu,I-FOOD
664,ini,I-FOOD
664,semakin,I-FOOD
664,tidak,I-FOOD
664,enjoyful,I-FOOD
664,karena,O
664,sambal,B-FOOD
664,matahnya,I-FOOD
664,pelit,I-FOOD
664,banget,I-FOOD
664,jadi,O
664,kayak,O
664,kurang,O
664,mentrigger,O
664,selera,O
664,makan,O
664,gitu,O
664,belum,O
664,lagi,O
664,special,B-SERVICE
664,request,I-SERVICE
664,saya,I-SERVICE
664,agar,I-SERVICE
664,telurnya,I-SERVICE
664,dimasak,I-SERVICE
664,setengah,I-SERVICE
664,matang,I-SERVICE
664,pun,I-SERVICE
664,tidak,I-SERVICE
664,dilaksanakan,I-SERVICE
664,agak,B-FOOD
664,kecewa,I-FOOD
664,sih,I-FOOD
664,sama,I-FOOD
664,menu,I-FOOD
664,ini,I-FOOD
664,es,B-FOOD
664,kopi,I-FOOD
664,susu,I-FOOD
664,pusy,I-FOOD
664,18k,I-FOOD
664,menu,I-FOOD
664,ini,I-FOOD
664,menurut,I-FOOD
664,saya,I-FOOD
664,sih,I-FOOD
664,cukup,I-FOOD
664,unik,I-FOOD
664,awalnya,O
664,saya,O
664,mengira,O
664,jika,O
664,perpaduan,O
664,antara,O
664,espresso,O
664,susu,O
664,dan,O
664,pinkessence,O
664,ini,O
664,akan,O
664,bakalan,O
664,aneh,O
664,banget,O
664,karena,O
664,citarasanya,O
664,yang,O
664,kayak,O
664,saling,O
664,balapbalapan,O
664,ternyata,O
664,dugaan,O
664,saya,O
664,saya,O
664,mungkin,O
664,karena,O
664,perbandingannya,O
664,yang,O
664,pas,O
664,citarasa,B-FOOD
664,minumannya,I-FOOD
664,jadi,I-FOOD
664,lebih,I-FOOD
664,enjoyable,I-FOOD
664,dengan,O
664,rasa,B-FOOD
664,yang,I-FOOD
664,unik,I-FOOD
665,so,B-MISCELLANEOUS
665,enjoy,I-MISCELLANEOUS
665,place,I-MISCELLANEOUS
665,but,O
665,taste,I-FOOD
665,ordinary,I-FOOD
666,dateng,O
666,kesini,O
666,bwt,O
666,nugas,O
666,sama,O
666,temen,O
666,wah,O
666,tenryata,O
666,oke,B-MISCELLANEOUS
666,banget,I-MISCELLANEOUS
666,colokan,B-MISCELLANEOUS
666,banyak,I-MISCELLANEOUS
666,menunya,B-PRICE
666,afforable,I-PRICE
666,n,O
666,rasanya,B-FOOD
666,enak,I-FOOD
666,saya,O
666,nyoba,O
666,pusycup,B-FOOD
666,n,I-FOOD
666,kulit,I-FOOD
666,geprek,I-FOOD
666,mozzanya,I-FOOD
666,top,I-FOOD
666,banget,I-FOOD
666,perna,O
666,gfood,O
666,jg,O
666,sblumnya,O
666,ayam,B-FOOD
666,sambal,I-FOOD
666,matahnya,I-FOOD
666,mantab,I-FOOD
667,tempatnya,B-MISCELLANEOUS
667,asik,I-MISCELLANEOUS
667,buat,I-MISCELLANEOUS
667,nongkrong,I-MISCELLANEOUS
667,dan,I-MISCELLANEOUS
667,nugas,I-MISCELLANEOUS
667,es,I-FOOD
667,kopi,I-FOOD
667,susunya,I-FOOD
667,enak,I-FOOD
667,makanannya,B-FOOD
667,jg,I-FOOD
667,enak,I-FOOD
667,enak,I-FOOD
667,pw,O
667,banget,O
667,nongkrong,O
667,wifinya,B-MISCELLANEOUS
667,kenceng,I-MISCELLANEOUS
667,pelayanannya,B-SERVICE
667,juga,I-SERVICE
667,oke,I-SERVICE
668,tempatnya,B-MISCELLANEOUS
668,asik,I-MISCELLANEOUS
668,nyaman,B-AMBIENCE
668,buat,I-AMBIENCE
668,ngerjain,I-AMBIENCE
668,tugas,I-AMBIENCE
668,dan,I-AMBIENCE
668,skripsian,I-AMBIENCE
668,wifi,B-MISCELLANEOUS
668,kenceng,I-MISCELLANEOUS
668,baristanya,B-SERVICE
668,ganteng,I-SERVICE
668,dan,I-SERVICE
668,cantik,I-SERVICE
668,ramah,I-SERVICE
668,juga,O
668,tentunya,O
668,tempatnya,B-MISCELLANEOUS
668,bersih,I-MISCELLANEOUS
668,makanannya,B-FOOD
668,enak2,I-FOOD
668,apalagi,O
668,szechuan,O
669,penampilan,B-FOOD
669,makanan,I-FOOD
669,nya,I-FOOD
669,eye,I-FOOD
669,cathing,I-FOOD
669,full,O
669,colour,O
669,jadi,O
669,menggugah,B-FOOD
669,selera,I-FOOD
669,makan,I-FOOD
669,tempatnya,B-AMBIENCE
669,nyaman,I-AMBIENCE
669,banget,I-AMBIENCE
669,ada,O
669,lesehannya,O
669,seneng,B-MISCELLANEOUS
669,lagunya,I-MISCELLANEOUS
669,jass,I-MISCELLANEOUS
669,terus,O
669,mantap,O
670,tempatnya,B-MISCELLANEOUS
670,asik,I-MISCELLANEOUS
670,untuk,I-MISCELLANEOUS
670,ngobrol,I-MISCELLANEOUS
670,atau,I-MISCELLANEOUS
670,open,I-MISCELLANEOUS
670,laptop,I-MISCELLANEOUS
670,untuk,O
670,ngopi,O
670,doang,O
670,ataupun,O
670,ngemil,O
670,harganya,B-PRICE
670,juga,I-PRICE
670,sangat,I-PRICE
670,terjangkau,I-PRICE
670,bakal,O
670,balik,O
670,lagi,O
670,kesini,O
670,sih,O
670,pastinya,O
670,cuma,O
670,kurang,B-MISCELLANEOUS
670,besar,I-MISCELLANEOUS
670,saja,O
670,dan,O
670,parkirannya,B-MISCELLANEOUS
670,juga,I-MISCELLANEOUS
670,sempit,I-MISCELLANEOUS
670,karena,O
670,di,O
670,lantai,O
670,1,O
670,nya,O
670,ada,O
670,pujasera,O
671,makanan,B-FOOD
671,nya,I-FOOD
671,enak,I-FOOD
671,bgt,I-FOOD
671,apalagi,O
671,sambal,O
671,matahnya,O
671,wifi,B-MISCELLANEOUS
671,kencang,I-MISCELLANEOUS
671,mas,B-SERVICE
671,mas,I-SERVICE
671,nya,I-SERVICE
671,ramah,I-SERVICE
671,anak,O
671,abg,O
671,bgt,O
671,tempatnya,B-MISCELLANEOUS
671,enak,I-MISCELLANEOUS
671,buat,I-MISCELLANEOUS
671,nugas,I-MISCELLANEOUS
671,ato,O
671,kumpul,O
671,sama,O
671,temen,O
672,sekian,O
672,lama,O
672,tinggal,O
672,di,O
672,bandung,O
672,akhirnya,O
672,nyobain,O
672,sate,O
672,jando,O
672,dari,O
672,satejandoayuofficial,O
672,jalan,O
672,cimandiri,O
672,belakang,O
672,gd,O
672,sate,O
672,sate,O
672,ayam,O
672,25k,O
672,sate,O
672,ayam,O
672,jando,O
672,25k,O
672,тАФ,O
672,enak,O
672,kalau,O
672,sate,O
672,ayam,O
672,aja,O
672,itu,O
672,tuh,O
672,gaada,O
672,kulit,O
672,nya,O
672,alias,O
672,gaada,O
672,jando,O
672,meren,O
672,yah,O
672,wkwkwk,O
672,bumbu,B-FOOD
672,kacangnya,I-FOOD
672,itu,I-FOOD
672,loh,I-FOOD
672,yg,I-FOOD
672,enak,I-FOOD
672,bgt,I-FOOD
672,harus,B-MISCELLANEOUS
672,coba,I-MISCELLANEOUS
672,banget,I-MISCELLANEOUS
672,ini,O
672,sih,O
672,parah,O
672,kalau,O
672,ke,O
672,bandung,O
673,after,O
673,very,O
673,longgg,O
673,time,O
673,kabita,O
673,sate,O
673,jando,O
673,kesampean,O
673,juga,O
673,overall,O
673,pelayanannya,B-SERVICE
673,cepet,I-SERVICE
673,harganya,B-PRICE
673,affordable,I-PRICE
673,dan,O
673,rasanya,B-FOOD
673,lumayan,I-FOOD
673,enak,I-FOOD
673,worth,B-PRICE
673,to,I-PRICE
673,penny,I-PRICE
674,relax,B-AMBIENCE
674,place,I-AMBIENCE
674,staff,B-SERVICE
674,is,I-SERVICE
674,friendly,I-SERVICE
674,and,I-SERVICE
674,helpful,I-SERVICE
674,free,O
674,bread,O
674,and,O
674,water,O
674,waiter,O
674,keep,O
674,refilling,O
674,the,O
674,water,O
674,dessert,B-FOOD
674,is,I-FOOD
674,excellent,I-FOOD
674,tried,O
674,rainbow,O
674,cake,O
674,and,O
674,chocolate,O
674,truffle,O
674,prefer,O
674,rainvow,O
674,cake,O
674,main,O
674,dishes,O
674,come,O
674,with,O
674,reasonable,B-PRICE
674,prices,I-PRICE
675,sate,O
675,bawah,O
675,pohon,O
675,yang,O
675,lagi,O
675,viral,O
675,asli,O
675,sih,O
675,beberapa,O
675,tahun,O
675,yang,O
675,lalu,O
675,pernah,O
675,mampir,O
675,ke,O
675,sate,O
675,jando,O
675,dan,O
675,belum,O
675,seramai,O
675,sekarang,O
675,lokasinya,O
675,di,O
675,belakang,O
675,gedung,O
675,sate,O
675,persis,O
675,di,O
675,seberangnya,O
675,magister,O
675,manajemen,O
675,unpad,O
675,dari,O
675,dulu,O
675,sampai,O
675,sekarang,O
675,satenya,B-FOOD
675,tu,I-FOOD
675,tetep,I-FOOD
675,enak,I-FOOD
675,malah,O
675,makin,B-FOOD
675,enak,I-FOOD
675,bumbu,B-FOOD
675,kacang,I-FOOD
675,sm,I-FOOD
675,sambalnya,I-FOOD
675,sih,I-FOOD
675,juara,I-FOOD
675,buangett,I-FOOD
675,trus,O
675,yg,O
675,bikin,O
675,seneng,O
675,mereka,O
675,udh,O
675,upgrade,O
675,gitu,O
675,jd,O
675,dulu,O
675,abangnya,O
675,msh,O
675,ngipasin,O
675,sate,O
675,sambil,O
675,selonjoran,O
675,eh,O
675,sekarang,O
675,udah,O
675,ada,O
675,gerobak,O
675,sendiri,O
675,anjayy,O
675,kerennn,O
675,sate,O
675,jando,O
675,ini,O
675,menyediakan,O
675,beberapa,O
675,jenis,O
675,sate,O
675,seperti,O
675,ayam,O
675,sapi,O
675,dan,O
675,jando,O
675,jando,O
675,sendiri,O
675,tu,O
675,kayaknya,O
675,lemak,O
675,sapi,O
675,yaa,O
675,nah,O
675,aku,O
675,td,O
675,pesen,O
675,sate,O
675,campur,O
675,yg,O
675,isinya,O
675,campuran,O
675,dari,O
675,ketiga,O
675,variant,O
675,sate,O
675,yg,O
675,sdh,O
675,aku,O
675,sebut,O
675,sebelumnya,O
675,utk,O
675,harganya,B-PRICE
675,si,I-PRICE
675,menurutku,I-PRICE
675,msh,I-PRICE
675,terbilang,I-PRICE
675,cukup,I-PRICE
675,murah,I-PRICE
675,1,O
675,porsi,O
675,sate,O
675,campur,O
675,dibandrol,O
675,dgn,O
675,harga,O
675,25k,O
675,tanpa,O
675,lontong,O
675,dan,O
675,30k,O
675,pakai,O
675,lontong,O
675,jadi,O
675,buat,O
675,yg,O
675,mau,O
675,cobain,O
675,sensasi,O
675,sarapan,O
675,sate,O
675,di,O
675,bawah,O
675,pohon,O
675,rindang,O
675,yuk,O
675,mampir,O
675,mantips,O
676,sate,O
676,jando,O
676,ini,O
676,jualan,O
676,di,O
676,pinggir,O
676,jalan,O
676,atau,O
676,trotoar,O
676,di,O
676,belakang,O
676,gedung,O
676,sate,O
676,bandung,O
676,antreannya,B-MISCELLANEOUS
676,selalu,I-MISCELLANEOUS
676,panjang,I-MISCELLANEOUS
676,bahkan,O
676,dari,O
676,sebelum,O
676,mereka,O
676,buka,O
676,yang,O
676,bikin,O
676,sate,O
676,ini,O
676,rame,O
676,karena,O
676,menggunakan,O
676,bagian,O
676,lemak,O
676,susu,O
676,sapi,O
676,yaitu,O
676,jando,O
676,yang,O
676,teksturnya,B-FOOD
676,kenyal,I-FOOD
676,dan,I-FOOD
676,lumer,I-FOOD
676,di,I-FOOD
676,mulut,I-FOOD
676,yang,O
676,bikin,O
676,enak,B-FOOD
676,karena,I-FOOD
676,bumbu,I-FOOD
676,satenya,I-FOOD
676,yang,I-FOOD
676,gak,I-FOOD
676,terlalu,I-FOOD
676,berat,I-FOOD
676,dan,O
676,tekstur,O
676,kacangnya,O
676,yang,O
676,masih,O
676,kasar,O
676,ditambah,O
676,sambal,O
676,biar,O
676,makin,O
676,mantap,O
676,pedasnya,O
676,dan,O
676,gak,B-FOOD
676,bikin,I-FOOD
676,enek,I-FOOD
676,setelah,I-FOOD
676,makan,I-FOOD
676,buat,O
676,yang,O
676,mau,O
676,cobain,O
676,siap2,O
676,aja,O
676,dateng,O
676,pagi,O
676,dan,O
676,antre,O
676,panjang,O
676,yaa,O
677,ku,O
677,suka,B-FOOD
677,bgt,I-FOOD
677,lemak,I-FOOD
677,lemak,I-FOOD
677,sapi,I-FOOD
677,gitu,O
677,kan,O
677,jandonya,O
677,asli,O
677,lumer,B-FOOD
677,bgt,I-FOOD
677,dimulut,I-FOOD
677,tapi,O
677,harus,O
677,cepet,O
677,dimakannya,O
677,ya,O
677,pas,O
677,masih,O
677,anget,O
677,biar,O
677,lebih,O
677,enak,O
677,aja,O
677,ada,O
677,sate,O
677,ayam,O
677,sama,O
677,sate,O
677,sapi,O
677,juga,O
677,emang,O
677,yang,B-FOOD
677,bikin,I-FOOD
677,enaknya,I-FOOD
677,itu,I-FOOD
677,fix,I-FOOD
677,banget,I-FOOD
677,bumbu,I-FOOD
677,kacangnya,I-FOOD
677,dayummm,O
678,klo,O
678,ke,O
678,bandung,O
678,harus,I-FOOD
678,cobain,I-FOOD
678,enak,I-FOOD
678,banget,I-FOOD
678,ada,O
678,sate,O
678,ayam,O
678,sm,O
678,sapi,O
678,jg,O
678,bumbu,B-FOOD
678,kacangnya,I-FOOD
678,beda,I-FOOD
678,dari,I-FOOD
678,yg,I-FOOD
678,lain,I-FOOD
679,akhirnya,O
679,aku,O
679,makan,O
679,sate,O
679,jando,O
679,lagi,O
679,semua,B-FOOD
679,varian,I-FOOD
679,rasa,I-FOOD
679,enak,I-FOOD
679,mulia,O
679,dari,O
679,ayam,O
679,sapi,I-FOOD
679,dan,I-FOOD
679,susunya,I-FOOD
679,enak,I-FOOD
679,sate,B-FOOD
679,nya,I-FOOD
679,gedek,I-FOOD
679,gedek,I-FOOD
679,gitu,O
679,1,O
679,porsi,O
679,harganya,O
679,25rb,O
679,udah,O
679,sama,O
679,lontong,O
679,biasanya,O
679,buka,O
679,jam,O
679,9,O
679,sampe,O
679,habis,O
679,tapi,O
679,alhamdulilah,O
679,aku,O
679,makan,O
679,jam,O
679,1,O
679,masih,O
679,ada,O
679,selamat,O
679,mencoba,O
680,enak,B-FOOD
680,banget,I-FOOD
680,sukaaa,I-FOOD
680,semuanya,O
680,sate,O
680,sapi,O
680,ayam,O
680,apalagi,O
680,jandoo,O
680,pokonya,O
680,yg,O
680,belum,O
680,coba,O
680,harus,O
680,coba,O
680,kesini,O
680,ditambah,O
680,skrg,O
680,jualannya,O
680,udah,O
680,sampe,O
680,malem,O
680,sekitar,O
680,jam,O
680,9,O
680,malem,O
680,masih,O
680,jualan,O
680,jadi,O
680,ga,B-MISCELLANEOUS
680,perlu,I-MISCELLANEOUS
680,antri,I-MISCELLANEOUS
680,pagi2,O
680,lebih,O
680,enak,B-FOOD
680,dimakan,I-FOOD
680,sore,I-FOOD
680,sambil,O
680,nikmatin,O
680,senjanya,O
680,bandung,O
681,jando,B-FOOD
681,cintaku,O
681,pesen,O
681,5,O
681,tusuk,O
681,nyesel,O
681,karena,O
681,kedikitanjando,O
681,tuh,I-FOOD
681,kayak,I-FOOD
681,lemak,I-FOOD
681,yang,I-FOOD
681,lembut,I-FOOD
681,apalagi,O
681,saus,B-FOOD
681,kacangnya,I-FOOD
681,itu,I-FOOD
681,creamy,I-FOOD
681,manis,I-FOOD
681,gurih,I-FOOD
681,harganya,O
681,25k,O
681,an,O
681,enak,B-FOOD
681,bangettt,I-FOOD
681,nagih,I-FOOD
681,selalu,B-MISCELLANEOUS
681,rame,I-MISCELLANEOUS
681,saran,O
681,aku,O
681,sih,O
681,jam,O
681,pagi,O
681,udah,O
681,dateng,O
681,yah,O
682,one,O
682,of,O
682,the,O
682,legendary,O
682,streetfood,O
682,stalls,O
682,at,O
682,bandung,O
682,ordered,O
682,half,O
682,cow,I-FOOD
682,udder,I-FOOD
682,and,O
682,half,O
682,beef,O
682,with,O
682,rice,I-FOOD
682,cake,I-FOOD
682,25k,O
682,the,B-FOOD
682,cow,I-FOOD
682,udder,I-FOOD
682,was,I-FOOD
682,so,I-FOOD
682,fatty,I-FOOD
682,and,I-FOOD
682,smooth,I-FOOD
682,it,O
682,melted,B-FOOD
682,in,I-FOOD
682,my,I-FOOD
682,mouth,I-FOOD
682,easily,I-FOOD
682,i,O
682,love,B-FOOD
682,the,I-FOOD
682,texture,I-FOOD
682,the,B-FOOD
682,beef,I-FOOD
682,satay,I-FOOD
682,was,I-FOOD
682,also,I-FOOD
682,tender,I-FOOD
682,and,I-FOOD
682,pretty,I-FOOD
682,tasty,I-FOOD
682,the,B-FOOD
682,sauce,I-FOOD
682,here,I-FOOD
682,was,I-FOOD
682,watery,I-FOOD
682,and,I-FOOD
682,thin,I-FOOD
682,unlike,O
682,other,O
682,satays,O
682,pretty,O
682,good,O
682,tho,O
682,the,B-FOOD
682,rice,I-FOOD
682,cake,I-FOOD
682,was,I-FOOD
682,too,I-FOOD
682,hard,I-FOOD
682,i,O
682,think,O
682,it,I-FOOD
682,was,I-FOOD
682,kept,O
682,too,O
682,long,O
682,before,O
682,serving,O
682,overall,B-FOOD
682,it,I-FOOD
682,was,I-FOOD
682,delicious,I-FOOD
682,and,I-FOOD
682,unique,I-FOOD
682,but,O
682,the,B-FOOD
682,rice,I-FOOD
682,cake,I-FOOD
682,was,I-FOOD
682,a,I-FOOD
682,major,I-FOOD
682,letdown,I-FOOD
683,ngantri,B-MISCELLANEOUS
683,lama,I-MISCELLANEOUS
683,ternyata,O
683,rasanya,B-FOOD
683,b,I-FOOD
683,pesan,O
683,swikee,O
683,goreng,O
683,mentega,O
683,tepung,O
683,kecap,O
683,dan,O
683,goreng,O
683,tepung,O
683,agak,O
683,sedikit,O
683,kecewa,B-FOOD
683,karena,I-FOOD
683,rasanya,I-FOOD
683,ga,I-FOOD
683,sesuai,I-FOOD
683,ekspektasi,I-FOOD
683,kirain,O
683,bakal,O
683,wah,O
683,banget,O
684,best,B-FOOD
684,swike,I-FOOD
684,swike,B-FOOD
684,saos,I-FOOD
684,mentega,I-FOOD
684,enak,I-FOOD
684,parahhh,I-FOOD
685,one,B-MISCELLANEOUS
685,of,I-MISCELLANEOUS
685,the,I-MISCELLANEOUS
685,best,I-MISCELLANEOUS
685,restaurant,I-MISCELLANEOUS
685,must,O
685,try,O
685,cerita,O
685,sedikit,O
685,yaa,O
685,waktu,O
685,itu,O
685,ke,O
685,sini,O
685,karena,O
685,nginep,O
685,di,O
685,bandung,O
685,dan,O
685,sengaja,O
685,nggak,O
685,paket,O
685,sama,O
685,breakfast,O
685,karena,O
685,mau,O
685,coba2,O
685,makanan,O
685,deket,O
685,sana,O
685,trus,O
685,ngeliat,O
685,tempat,B-MISCELLANEOUS
685,ini,I-MISCELLANEOUS
685,bagus,I-MISCELLANEOUS
685,banget,I-MISCELLANEOUS
685,trus,O
685,langsung,O
685,deh,O
685,ke,O
685,sana,O
685,parkiran,O
685,luas,O
685,kayak,O
685,pekarangan,O
685,gitu,O
685,dan,O
685,pas,O
685,ke,O
685,sana,O
685,lagi,O
685,ada,O
685,acara,O
685,sangjit,O
685,jadi,O
685,ternyata,O
685,dia,O
685,ini,O
685,bisa,O
685,dibook,O
685,untuk,O
685,acara,O
685,besar,O
685,guys,O
685,kayak,O
685,birthday,O
685,party,O
685,tunangan,O
685,dll,O
685,servicenya,B-SERVICE
685,oke,I-SERVICE
685,banget,I-SERVICE
685,kita,O
685,dapet,B-SERVICE
685,free,I-SERVICE
685,mineral,I-SERVICE
685,water,I-SERVICE
685,dan,I-SERVICE
685,free,I-SERVICE
685,refill,I-SERVICE
685,trus,O
685,dapet,B-SERVICE
685,free,I-SERVICE
685,coffeetea,I-SERVICE
685,untuk,O
685,breakfast,O
685,time,O
685,kurang,O
685,happy,O
685,apalagi,O
685,coba,O
685,yakaan,O
685,untuk,O
685,variasi,B-FOOD
685,menu,I-FOOD
685,terbilang,I-FOOD
685,cukup,I-FOOD
685,banyak,I-FOOD
685,dan,O
685,rasanya,I-FOOD
685,juga,I-FOOD
685,enak,I-FOOD
685,tapi,O
685,maaf,O
685,ya,O
685,guys,O
685,aku,O
685,lupa,O
685,betul,O
685,waktu,O
685,itu,O
685,pesan,O
685,apa,O
685,karena,O
685,udah,O
685,lama,O
685,sorry,O
685,yaa,O
685,but,O
685,untuk,B-PRICE
685,sarapan,I-PRICE
685,di,I-PRICE
685,daerah,I-PRICE
685,ciumbuleuit,I-PRICE
685,itu,I-PRICE
685,terbilang,I-PRICE
685,murah,I-PRICE
685,loohh,O
685,karena,O
685,makan,B-FOOD
685,enak,I-FOOD
685,service,I-SERVICE
685,oke,I-SERVICE
685,dan,O
685,pemandangan,B-MISCELLANEOUS
685,juga,I-MISCELLANEOUS
685,oke,I-MISCELLANEOUS
685,pokoknya,O
685,next,O
685,time,O
685,kalo,O
685,ke,O
685,bandung,O
685,bakal,O
685,coba,O
685,ke,O
685,sini,O
685,lagi,O
685,mungkin,O
685,untuk,O
685,dinner,O
686,more,O
686,on,O
686,instagram,O
686,stanzazone,O
686,swike,O
686,karang,O
686,anyar,O
686,is,O
686,located,O
686,at,O
686,cibadak,O
686,street,O
686,basically,O
686,its,O
686,a,O
686,hawker,O
686,with,O
686,a,O
686,few,O
686,tables,O
686,and,O
686,chairs,O
686,to,O
686,dine,O
686,in,O
686,ordered,O
686,swike,B-FOOD
686,tepung,I-FOOD
686,kecap,I-FOOD
686,that,O
686,consist,O
686,of,O
686,frog,O
686,leg,O
686,meat,O
686,that,O
686,was,O
686,battered,O
686,with,O
686,flour,O
686,then,O
686,deep,O
686,fried,O
686,until,O
686,golden,O
686,brown,O
686,drizzled,O
686,with,O
686,chinese,O
686,style,O
686,butter,B-FOOD
686,soy,I-FOOD
686,sauce,I-FOOD
686,this,O
686,swike,B-FOOD
686,tepung,I-FOOD
686,kecap,I-FOOD
686,is,I-FOOD
686,amazing,I-FOOD
686,the,O
686,frog,B-FOOD
686,meat,I-FOOD
686,was,I-FOOD
686,perfectly,I-FOOD
686,fried,I-FOOD
686,so,O
686,it,B-FOOD
686,was,I-FOOD
686,very,I-FOOD
686,crunchy,I-FOOD
686,on,I-FOOD
686,the,I-FOOD
