Kalimat #,Word,Tag
1894,menerjemahkan,O
1894,sisi,O
1894,politik,O
1894,dari,O
1894,Nasdem,B-ORGANIZATION
1894,yang,O
1894,sudah,O
1894,diikutinya,O
1895,``,O
1895,Persoalannya,O
1895,bukan,O
1895,restu,O
1895,Tidak,O
1895,ada,O
1895,warga,O
1895,negara,O
1895,yang,O
1895,bisa,O
1895,menghalangi,O
1895,membentuk,O
1895,parpol,O
1895,Siapa,O
1895,pun,O
1895,tentu,O
1895,akan,O
1895,memberikan,O
1895,permakluman,O
1895,Saya,O
1895,kira,O
1895,kita,O
1895,perlu,O
1895,memahami,O
1895,pentingnya,O
1895,partai,O
1895,baru,O
1895,dalam,O
1895,memberikan,O
1895,peran,O
1895,aktif,O
1895,perpolitikan,O
1895,di,O
1895,negeri,O
1895,ini,O
1895,Masyarakat,O
1895,secara,O
1895,keseluruhan,O
1895,telah,O
1895,mengalami,O
1895,krisis,O
1895,politik,O
1895,luar,O
1895,biasa,O
1895,Saya,O
1895,kira,O
1895,punya,O
1895,peluang,O
1895,besar,O
1895,menjadi,O
1895,alternatif,O
1895,'',O
1895,ujarnya,O
1896,Ruangan,O
1896,sidang,O
1896,Komisi,O
1896,III,O
1896,DPR,O
1896,RI,O
1896,dipenuhi,O
1896,sekitar,O
1896,32,B-QUANTITY
1896,anggotanya,I-QUANTITY
1896,untuk,O
1896,mengikuti,O
1896,rapat,O
1896,dengar,O
1896,pendapat,O
1896,RDP,O
1896,dengan,O
1896,Pelaksana,O
1896,tugas,O
1896,Sekjen,O
1896,PDIP,O
1896,Hasto,B-PERSON
1896,Kristiyanto,I-PERSON
1896,Rabu,B-TIME
1896,4/2/2015,I-TIME
1897,Hampir,O
1897,seluruh,O
1897,pimpinan,O
1897,Komisi,O
1897,III,O
1897,hadir,O
1897,mulai,O
1897,Ketua,O
1897,Aziz,B-PERSON
1897,Syamsuddin,I-PERSON
1897,Wakil,O
1897,Ketua,O
1897,Benny,B-PERSON
1897,K,I-PERSON
1897,Harman,I-PERSON
1897,Junimart,B-PERSON
1897,Girsang,I-PERSON
1898,Dalam,O
1898,kesempatan,O
1898,itu,O
1898,Benny,B-PERSON
1898,yang,O
1898,memimpin,O
1898,jalannya,O
1898,sidang,O
1898,mengatakan,O
1898,bahwa,O
1898,fakta,O
1898,dan,O
1898,bukti,O
1898,yang,O
1898,akan,O
1898,disampaikan,O
1898,oleh,O
1898,Hasto,B-PERSON
1898,dan,O
1898,Zainal,B-PERSON
1898,hubungannya,O
1898,dengan,O
1898,komisi,O
1898,III,O
1898,DPR,O
1898,adalah,O
1898,kaitan,O
1898,mitra,O
1898,kerja,O
1899,Komisi,O
1899,III,O
1899,adalah,O
1899,lembaga,O
1899,resmi,O
1899,yang,O
1899,menyeleksi,O
1899,calon,O
1899,pimpinan,O
1899,KPK,O
1900,Dirinya,O
1900,juga,O
1900,sempat,O
1900,mempertanyakan,O
1900,motivasi,O
1900,testimoni,O
1900,Hasto,O
1900,tentang,O
1900,adanya,O
1900,dugaan,O
1900,pelanggaran,O
1900,transaksi,O
1900,politik,O
1900,Ketua,O
1900,KPK,O
1900,Abraham,B-PERSON
1900,Samad,I-PERSON
1900,dengan,O
1900,elite,O
1900,PDI,B-ORGANIZATION
1900,Perjuangan,I-ORGANIZATION
1901,Di,O
1901,mana,O
1901,Abraham,B-PERSON
1901,Samad,I-PERSON
1901,sudah,O
1901,membantah,O
1901,pernyataan,O
1901,ini,O
1902,``,O
1902,Poin,O
1902,kita,O
1902,Pak,B-PERSON
1902,Hasto,I-PERSON
1902,buat,O
1902,pernyataan,O
1902,yang,O
1902,bisa,O
1902,ditengarai,O
1902,merusak,O
1902,instirusi,O
1902,KPK,O
1902,yang,O
1902,sangat,O
1902,kia,O
1902,percaya,O
1902,Sementara,O
1902,ketua,O
1902,KPK,O
1902,bilang,O
1902,itu,O
1902,fitnah,O
1902,supaya,O
1902,nggak,O
1902,ada,O
1902,dusta,O
1902,diantara,O
1902,kita,O
1902,dan,O
1902,supaya,O
1902,rakyat,O
1902,nggak,O
1902,ambil,O
1902,kesimpulan,O
1902,maka,O
1902,komisi,O
1902,tiga,O
1902,memandang,O
1902,penting,O
1902,mengundang,O
1902,hasto,O
1902,supaya,O
1902,menyampaikan,O
1902,ini,O
1902,Walaupun,O
1902,lembaga,O
1902,survei,O
1902,mengatakan,O
1902,DPR,O
1902,masuk,O
1902,dalam,O
1902,lembaga,O
1902,yang,O
1902,palingg,O
1902,korup,O
1902,'',O
1902,ujar,O
1902,Benny,B-PERSON
1902,dalam,O
1902,rapat,O
1902,Jakarta,B-TIME
1902,Rabu,I-TIME
1902,4/2/2015,I-TIME
1903,Karenanya,O
1903,Komisi,O
1903,III,O
1903,memandang,O
1903,penting,O
1903,untuk,O
1903,Hasto,O
1903,meluruskan,O
1903,dugaan-dugaan,O
1903,itu,O
1903,dengan,O
1903,memanggilnya,O
1903,ke,O
1903,DPR,O
1904,Apalagi,O
1904,Hasto,B-PERSON
1904,merupakan,O
1904,salah,O
1904,satu,O
1904,orang,O
1904,yang,O
1904,duduk,O
1904,di,O
1904,tempat,O
1904,strategis,O
1904,di,O
1904,PDI,B-ORGANIZATION
1904,Perjuangan,I-ORGANIZATION
1904,yaitu,O
1904,Plt,O
1904,Sekjen,O
1904,PDI,B-ORGANIZATION
1904,Perjuangan,I-ORGANIZATION
1905,``,O
1905,Pak,B-PERSON
1905,Hasto,I-PERSON
1905,ini,O
1905,bukan,O
1905,sekedar,O
1905,warga,O
1905,negara,O
1905,biasa,O
1905,beliau,O
1905,adalah,O
1905,Plt,O
1905,sekjen,O
1905,partai,O
1905,yang,O
1905,saat,O
1905,ini,O
1905,sedang,O
1905,berkuasa,O
1905,ini,O
1905,yang,O
1905,jadi,O
1905,masalah,O
1905,'',O
1905,kata,O
1905,Benny,B-PERSON
1906,Kandidat,O
1906,Panglima,O
1906,TNI,O
1906,Laksamana,O
1906,Agus,B-PERSON
1906,Suhartono,I-PERSON
1906,memastikan,O
1906,akan,O
1906,tetap,O
1906,menjaga,O
1906,agar,O
1906,program,O
1906,reformasi,O
1906,TNI,O
1906,terus,O
1906,berjalan,O
1907,Meski,O
1907,sudah,O
1907,berjalan,O
1907,kata,O
1907,Agus,B-PERSON
1907,ia,O
1907,mengakui,O
1907,program,O
1907,reformasi,O
1907,internal,O
1907,masih,O
1907,perlu,O
1907,disempurnakan,O
1908,``,O
1908,Beberapa,O
1908,hal,O
1908,yang,O
1908,masih,O
1908,perlu,O
1908,disempurnakan,O
1908,dalam,O
1908,reformasi,O
1908,internal,O
1908,TNI,O
1908,antara,O
1908,lain,O
1908,bisnis,O
1908,TNI,O
1908,peradilan,O
1908,militer,O
1908,dan,O
1908,aspek,O
1908,kultural,O
1908,'',O
1908,kata,O
1908,Agus,B-PERSON
1908,Suhartono,I-PERSON
1908,saat,O
1908,uji,O
1908,kelayakan,O
1908,dan,O
1908,kepatutan,O
1908,calon,O
1908,Panglima,O
1908,TNI,O
1908,di,O
1908,Komisi,B-LOCATION
1908,Pertahanan,I-LOCATION
1908,Jakarta,I-LOCATION
1908,Kamis,B-TIME
1908,23,I-TIME
1908,September,I-TIME
1908,2010,I-TIME
1909,Kepala,O
1909,Staf,O
1909,Angkatan,O
1909,Laut,O
1909,mengatakan,O
1909,reformasi,O
1909,internal,O
1909,TNI,O
1909,dilakukan,O
1909,dalam,O
1909,rangka,O
1909,pembaharuan,O
1909,institusi,O
1909,melalui,O
1909,langkah,O
1909,konstruktif,O
1909,yang,O
1909,meliputi,O
1909,aspek,O
1909,kultural,O
1909,doktrin,O
1909,dan,O
1909,struktural,O
1910,Menurut,O
1910,dia,O
1910,apa,O
1910,yang,O
1910,telah,O
1910,dilakukan,O
1910,TNI,O
1910,sejauh,O
1910,ini,O
1910,dalam,O
1910,mereformasi,O
1910,diri,O
1910,telah,O
1910,pula,O
1910,dirasakan,O
1910,manfaatnya,O
1910,bagi,O
1910,masyarakat,O
1911,Meski,O
1911,begitu,O
1911,upaya,O
1911,penyelesaian,O
1911,reformasi,O
1911,internal,O
1911,masih,O
1911,membutuhkan,O
1911,waktu,O
1911,dan,O
1911,proses,O
1911,mengingat,O
1911,TNI,O
1911,bukan,O
1911,lembaga,O
1911,yang,O
1911,berdiri,O
1911,sendiri,O
1911,namun,O
1911,terkait,O
1911,dengan,O
1911,institusi,O
1911,lain,O
1912,``,O
1912,Sedangkan,O
1912,reformasi,O
1912,aspek,O
1912,kultural,O
1912,membutuhkan,O
1912,waktu,O
1912,karena,O
1912,berkaitan,O
1912,dengan,O
1912,budaya,O
1912,dan,O
1912,kondisi,O
1912,lingkungan,O
1912,'',O
1912,ucapnya,O
1912,menegaskan,O
1913,Uji,O
1913,kelayakan,O
1913,Panglima,O
1913,TNI,O
1913,digelar,O
1913,Komisi,O
1913,Pertahanan,O
1913,DPR,O
1914,Sidang,O
1914,dipimpin,O
1914,Ketua,O
1914,Komisi,O
1914,I,O
1914,DPR,O
1914,Mahfudz,B-PERSON
1914,Siddik,I-PERSON
1915,Wakil,O
1915,Presiden,O
1915,Jusuf,B-PERSON
1915,Kalla,I-PERSON
1915,mengatakan,O
1915,Presiden,O
1915,Joko,B-PERSON
1915,Widodo,I-PERSON
1915,telah,O
1915,menegur,O
1915,Menteri,O
1915,Koordinator,O
1915,Politik,O
1915,Hukum,O
1915,dan,O
1915,Keamanan,O
1915,Tedjo,B-PERSON
1915,Edhy,I-PERSON
1915,Purdijatno,I-PERSON
1916,Teguran,O
1916,itu,O
1916,terkait,O
1916,penyataan,O
1916,politikus,O
1916,Partai,B-ORGANIZATION
1916,NasDem,I-ORGANIZATION
1916,itu,O
1916,yang,O
1916,banyak,O
1916,menimbulkan,O
1916,kontroversi,O
1917,``,O
1917,Presiden,O
1917,sudah,O
1917,memberikan,O
1917,nasehat-nasehat,O
1917,istilah,O
1917,yang,O
1917,mungkin,O
1917,tidak,O
1917,sesuai,O
1917,tentu,O
1917,jangan,O
1917,dipergunakan,O
1917,'',O
1917,ujar,O
1917,Kalla,B-PERSON
1917,di,O
1917,kantornya,O
1917,Selasa,B-TIME
1917,27,I-TIME
1917,Januari,I-TIME
1917,2015,I-TIME
1918,Kalla,B-PERSON
1918,juga,O
1918,mengaku,O
1918,sudah,O
1918,memberikan,O
1918,pandangan,O
1918,pada,O
1918,Tedjo,B-PERSON
1918,untuk,O
1918,memperhatikan,O
1918,kata-kata,O
1918,yang,O
1918,digunakannya,O
1919,``,O
1919,Baiknya,O
1919,memakai,O
1919,istilah-istilah,O
1919,yang,O
1919,lebih,O
1919,sesuai,O
1919,lah,O
1919,'',O
1919,kata,O
1919,dia,O
1920,Dari,O
1920,catatan,O
1920,Tempo,O
1920,setidaknya,O
1920,ada,O
1920,empat,O
1920,pernyataan,O
1920,Menteri,O
1920,Tedjo,B-PERSON
1920,yang,O
1920,dianggap,O
1920,kontroverisal,O
1921,Pertama,O
1921,saat,O
1921,Tedjo,B-PERSON
1921,meragukan,O
1921,kebenaran,O
1921,dugaan,O
1921,kasus,O
1921,korupsi,O
1921,yang,O
1921,disidik,O
1921,KPK,O
1921,termasuk,O
1921,soal,O
1921,rekening,O
1921,gendut,O
1921,Komisaris,O
1921,Jenderal,O
1921,Budi,B-PERSON
1921,Gunawan,I-PERSON
1922,Menurut,O
1922,dia,O
1922,kepolisian,O
1922,adalah,O
1922,lembaga,O
1922,hukum,O
1922,yang,O
1922,kredibel,O
1922,dan,O
1922,patut,O
1922,didengar,O
1923,``,O
1923,Lagi,O
1923,pula,O
1923,apakah,O
1923,KPK,O
1923,pasti,O
1923,benar,O
1923,'',O
1923,ujar,O
1923,dia,O
1924,Kedua,O
1924,Tedjo,B-PERSON
1924,menyatakan,O
1924,kalau,O
1924,KPK,O
1924,ingin,O
1924,menggagalkan,O
1924,Budi,B-PERSON
1924,Gunawan,I-PERSON
1924,sebagai,O
1924,Kepala,O
1924,Polri,O
1925,``,O
1925,Ini,O
1925,kelihatan,O
1925,sekali,O
1925,seolah-olah,O
1925,hanya,O
1925,ingin,O
1925,menggagalkan,O
1925,Budi,B-PERSON
1925,Gunawan,I-PERSON
1925,Kalau,O
1925,memang,O
1925,bukti,O
1925,sudah,O
1925,ada,O
1925,ayo,O
1925,segera,O
1925,diproses,O
1925,'',O
1925,kata,O
1925,Tedjo,B-PERSON
1926,Ketiga,O
1926,Tedjo,B-PERSON
1926,menilai,O
1926,KPK,O
1926,kekanak-kanakan,O
1927,Menteri,O
1927,Tedjo,B-PERSON
1927,mengatakan,O
1927,KPK,O
1927,melanggar,O
1927,kesepakatan,O
1927,dengan,O
1927,kepolisian,O
1927,untuk,O
1927,tidak,O
1927,mengeluarkan,O
1927,pernyataan,O
1927,tendesius,O
1928,``,O
1928,Jangan,O
1928,membakar,O
1928,massa,O
1928,dengan,O
1928,orasi,O
1928,'Ayo,O
1928,rakyat,O
1928,Kita,O
1928,harus,O
1928,begini-begitu,O
1928,',O
1928,Pernyataan,O
1928,itu,O
1928,adalah,O
1928,sikap,O
1928,kekanak-kanakan,O
1928,'',O
1928,ujar,O
1928,Tedjo,B-PERSON
1929,Keempat,O
1929,Tedjo,B-PERSON
1929,menyesalkan,O
1929,adanya,O
1929,pergerakan,O
1929,massa,O
1929,di,O
1929,Komisi,O
1929,Pemberantasan,O
1929,Korupsi,O
1929,yang,O
1929,juga,O
1929,diliput,O
1929,berbagai,O
1929,media,O
1929,massa,O
1929,nasional,O
1930,Menurut,O
1930,Tedjo,O
1930,KPK,O
1930,akan,O
1930,kuat,O
1930,bila,O
1930,justru,O
1930,didukung,O
1930,konstitusi,O
1930,yang,O
1930,berlaku,O
1931,``,O
1931,Bukan,O
1931,dukungan,O
1931,rakyat,O
1931,yang,O
1931,enggak,O
1931,jelas,O
1931,itu,O
1931,'',O
1931,kata,O
1931,Tedjo,B-PERSON
1931,di,O
1931,kompleks,B-LOCATION
1931,Istana,I-LOCATION
1931,Negara,I-LOCATION
1931,Sabtu,B-TIME
1931,24,I-TIME
1931,Januari,I-TIME
1931,2015,I-TIME
1932,Juru,O
1932,Bicara,O
1932,Komisi,O
1932,Pemberantasan,O
1932,Korupsi,O
1932,Johan,B-PERSON
1932,Budi,I-PERSON
1932,mengatakan,O
1932,pengembangan,O
1932,penyidikan,O
1932,kasus,O
1932,dugaan,O
1932,korupsi,O
1932,dalam,O
1932,kegiatan,O
1932,sosialisasi,O
1932,sepeda,O
1932,sehat,O
1932,dan,O
1932,perawatan,O
1932,Gedung,O
1932,SESDM,O
1932,sudah,O
1932,hampir,O
1932,selesai,O
1933,Dalam,O
1933,kasus,O
1933,ini,O
1933,KPK,O
1933,telah,O
1933,menahan,O
1933,tersangka,O
1933,mantan,O
1933,Sekretaris,O
1933,Jenderal,O
1933,Kementerian,O
1933,Energi,O
1933,dan,O
1933,Sumber,O
1933,Daya,O
1933,Mineral,O
1933,Waryono,B-PERSON
1933,Karno,I-PERSON
1934,``,O
1934,Berkas,O
1934,perkara,O
1934,tindak,O
1934,pidana,O
1934,korupsi,O
1934,ini,O
1934,sudah,O
1934,lebih,O
1934,dari,O
1934,60,B-QUANTITY
1934,persen,I-QUANTITY
1934,hampir,O
1934,selesai,O
1934,'',O
1934,ujar,O
1934,Johan,B-PERSON
1934,di,O
1934,Gedung,B-LOCATION
1934,KPK,I-LOCATION
1934,Jakarta,I-LOCATION
1934,Kamis,B-TIME
1934,18/12/2014,I-TIME
1934,malam,O
1935,Dengan,O
1935,demikian,O
1935,lanjut,O
1935,Johan,B-PERSON
1935,perkara,O
1935,Waryono,B-PERSON
1935,akan,O
1935,segera,O
1935,naik,O
1935,ke,O
1935,persidangan,O
1936,Meski,O
1936,demikian,O
1936,Johan,B-PERSON
1936,mengatakan,O
1936,penyidik,O
1936,masih,O
1936,mengembangkan,O
1936,kasus,O
1936,ini,O
1936,untuk,O
1936,melihat,O
1936,kemungkinan,O
1936,ada,O
1936,pihak,O
1936,lain,O
1936,yang,O
1936,terlibat,O
1937,``,O
1937,Kemungkinan,O
1937,tersangka,O
1937,baru,O
1937,sangat,O
1937,terbuka,O
1937,sepanjang,O
1937,penyidik,O
1937,temukan,O
1937,dua,O
1937,alat,O
1937,bukti,O
1937,yang,O
1937,cukup,O
1937,ada,O
1937,pihak,O
1937,lain,O
1937,yang,O
1937,terlibat,O
1937,'',O
1937,kata,O
1937,Johan,B-PERSON
1938,Waryono,B-PERSON
1938,ditahan,O
1938,di,O
1938,rumah,B-LOCATION
1938,tahanan,I-LOCATION
1938,Guntur,I-LOCATION
1938,Jakarta,I-LOCATION
1938,Selatan,I-LOCATION
1938,selama,O
1938,20,B-QUANTITY
1938,hari,I-QUANTITY
1938,pertama,O
1939,KPK,O
1939,menduga,O
1939,ada,O
1939,penggelembungan,O
1939,dana,O
1939,atau,O
1939,mark,O
1939,up,O
1939,anggaran,O
1939,kesekjenan,O
1939,yang,O
1939,disalahgunakan,O
1939,Waryono,B-PERSON
1940,Ia,O
1940,diduga,O
1940,tindak,O
1940,pidana,O
1940,korupsi,O
1940,yang,O
1940,menyebabkan,O
1940,kerugian,O
1940,negara,O
1940,sebesar,O
1940,Rp,B-QUANTITY
1940,11,I-QUANTITY
1940,miliar,I-QUANTITY
1941,Atas,O
1941,perbuatannya,O
1941,Waryono,B-PERSON
1941,dianggap,O
1941,melanggar,O
1941,Pasal,O
1941,2,O
1941,ayat,O
1941,1,O
1941,atau,O
1941,Pasal,O
1941,3,O
1941,Undang-undang,O
1941,Nomor,O
1941,31,O
1941,tahun,O
1941,1999,O
1941,sebagaimana,O
1941,diubah,O
1941,dalam,O
1941,Undang-undang,O
1941,Nomor,O
1941,20,O
1941,tahun,O
1941,2001,O
1941,jo,O
1941,Pasal,O
1941,55,O
1941,ayat,O
1941,1,O
1941,KUH,O
1941,Pidana,O
1942,KPK,O
1942,juga,O
1942,telah,O
1942,menetapkan,O
1942,Waryono,B-PERSON
1942,sebagai,O
1942,tersangka,O
1942,kasus,O
1942,dugaan,O
1942,menerima,O
1942,pemberian,O
1942,hadiah,O
1942,atau,O
1942,janji,O
1942,terkait,O
1942,kegiatan,O
1942,di,O
1942,Kementerian,B-LOCATION
1942,ESDM,I-LOCATION
1943,Penetapan,O
1943,Waryono,B-PERSON
1943,sebagai,O
1943,tersangka,O
1943,dalam,O
1943,kasus,O
1943,dugaan,O
1943,gratifikasi,O
1943,tersebut,O
1943,merupakan,O
1943,hasil,O
1943,pengembangan,O
1943,kasus,O
1943,dugaan,O
1943,suap,O
1943,yang,O
1943,menjerat,O
1943,mantan,O
1943,Kepala,O
1943,SKK,O
1943,Migas,O
1943,Rudi,B-PERSON
1943,Rubiandini,I-PERSON
1944,Dalam,O
1944,kasus,O
1944,ini,O
1944,Waryono,B-PERSON
1944,diduga,O
1944,berperan,O
1944,sebagai,O
1944,pengepul,O
1944,uang,O
1944,suap,O
1944,untuk,O
1944,selanjutnya,O
1944,dialirkan,O
1944,ke,O
1944,pihak,O
1944,lain,O
1945,Penetapannya,O
1945,sebagai,O
1945,tersangka,O
1945,menyusul,O
1945,penemuan,O
1945,uang,O
1945,sebesar,O
1945,200.000,B-QUANTITY
1945,dollar,I-QUANTITY
1945,Amerika,I-QUANTITY
1945,Serikat,I-QUANTITY
1945,AS,I-QUANTITY
1945,di,O
1945,ruang,O
1945,kerjanya,O
1945,saat,O
1945,penyidik,O
1945,KPK,O
1945,melakukan,O
1945,penggeledahan,O
1946,Oleh,O
1946,karena,O
1946,itu,O
1946,KPK,O
1946,menyangkakan,O
1946,Pasal,O
1946,12B,O
1946,atau,O
1946,Pasal,O
1946,11,O
1946,Undang-Undang,O
1946,Tindak,O
1946,Pidana,O
1946,Korupsi,O
1946,Tipikor,O
1946,tentang,O
1946,pemberian,O
1946,gratifikasi,O
1946,kepada,O
1946,penyelenggara,O
1946,negara,O
1946,dan,O
1946,penyelenggara,O
1946,negara,O
1946,yang,O
1946,menerima,O
1946,gratifikasi,O
1947,Partai,B-ORGANIZATION
1947,Persatuan,I-ORGANIZATION
1947,Pembangunan,I-ORGANIZATION
1947,PPP,I-ORGANIZATION
1947,menyatakan,O
1947,ketidaksetujuannya,O
1947,pada,O
1947,ide,O
1947,pembubaran,O
1947,KPK,O
1948,Sekertaris,O
1948,Fraksi,O
1948,PPP,O
1948,DPR,O
1948,Arwani,B-PERSON
1948,Thomafi,I-PERSON
1948,menilai,O
1948,aneh,O
1948,bila,O
1948,ide,O
1948,itu,O
1948,kemudian,O
1948,muncul,O
1948,dalam,O
1948,rapat,O
1948,konsultasi,O
1949,``,O
1949,Rapat,O
1949,konsultasi,O
1949,mestinya,O
1949,adalah,O
1949,untuk,O
1949,saling,O
1949,menghargai,O
1949,eksistensi,O
1949,sesama,O
1949,lembaga,O
1949,negara,O
1949,Tidak,O
1949,ada,O
1949,yang,O
1949,paling,O
1949,kuat,O
1949,KPK,O
1949,harus,O
1949,didorong,O
1949,agar,O
1949,lebih,O
1949,baik,O
1949,dalam,O
1949,bekerja,O
1949,kita,O
1949,dorong,O
1949,KPK,O
1949,agar,O
1949,tidak,O
1949,tebang,O
1949,pilih,O
1949,dan,O
1949,berani,O
1949,mengusut,O
1949,juga,O
1949,kasus-kaus,O
1949,kakap,O
1949,'',O
1949,kata,O
1949,Arwani,B-PERSON
1949,Selasa,B-TIME
1949,04/10/2011,I-TIME
1950,Sebelumnya,O
1950,diberitakan,O
1950,saat,O
1950,rapat,O
1950,konsultasi,O
1950,antara,O
1950,aparat,O
1950,penegak,O
1950,hukum,O
1950,termasuk,O
1950,KPK,O
1950,dengan,O
1950,pimpinan,O
1950,DPR,O
1950,terungkap,O
1950,melalui,O
1950,Wakil,O
1950,Ketua,O
1950,Komisi,O
1950,III,O
1950,DPR,O
1950,yang,O
1950,tak,O
1950,lain,O
1950,anggota,O
1950,Fraksi,B-ORGANIZATION
1950,PKS,I-ORGANIZATION
1950,Fachri,B-PERSON
1950,Hamzah,I-PERSON
1950,yang,O
1950,mengusulkan,O
1950,pembubaran,O
1950,KPK,O
1951,KPK,O
1951,dianggapnya,O
1951,lembaga,O
1951,super,O
1951,body,O
1951,yang,O
1951,bekerja,O
1951,secara,O
1951,tertutup,O
1951,bertentangan,O
1951,dengan,O
1951,demokrasi,O
1952,``,O
1952,Terus,O
1952,terang,O
1952,pimpinan,O
1952,secara,O
1952,pribadi,O
1952,sudah,O
1952,sering,O
1952,didengar,O
1952,yang,O
1952,ngomong,O
1952,KPK,O
1952,itu,O
1952,dibubarkan,O
1952,itu,O
1952,saya,O
1952,Karena,O
1952,saya,O
1952,tidak,O
1952,percaya,O
1952,dengan,O
1952,insitusi,O
1952,yang,O
1952,bekerja,O
1952,super,O
1952,body,O
1952,Itu,O
1952,keyakinan,O
1952,saya,O
1952,dari,O
1952,keyakinan,O
1952,akademik,O
1952,saya,O
1952,tidak,O
1952,boleh,O
1952,ada,O
1952,institusi,O
1952,seperti,O
1952,itu,O
1952,dalam,O
1952,demokrasi,O
1952,'',O
1952,kata,O
1952,Fachry,B-PERSON
1952,Hamzah,I-PERSON
1953,Ketua,O
1953,Fraksi,O
1953,PDI,O
1953,Perjuangan,O
1953,Tjahjo,B-PERSON
1953,Kumolo,I-PERSON
1953,mengatakan,O
1953,pergantian,O
1953,antar,O
1953,waktu,O
1953,Agus,B-PERSON
1953,Condro,I-PERSON
1953,Prayitno,I-PERSON
1953,dari,O
1953,keanggotaan,O
1953,Dewan,O
1953,karena,O
1953,Agus,B-PERSON
1953,dinilai,O
1953,menyalahi,O
1953,kode,O
1953,etik,O
1953,partai,O
1954,Pengakuan,O
1954,Agus,B-PERSON
1954,Condro,I-PERSON
1954,ke,O
1954,Komisi,B-ORGANIZATION
1954,Pemberantasan,I-ORGANIZATION
1954,Korupsi,I-ORGANIZATION
1954,tanpa,O
1954,terlebih,O
1954,dahulu,O
1954,memberi,O
1954,tahu,O
1954,Fraksi,O
1954,sebuah,O
1954,pelanggaran,O
1954,berat,O
1955,``,O
1955,Kenapa,O
1955,tidak,O
1955,lapor,O
1955,dulu,O
1955,ke,O
1955,Fraksi,O
1955,atau,O
1955,partai,O
1955,'',O
1955,katanya,O
1955,kepada,O
1955,Tempo,B-ORGANIZATION
1955,Jumat,B-TIME
1955,5/9,I-TIME
1956,Agus,B-PERSON
1956,Condro,I-PERSON
1956,Prayitno,I-PERSON
1956,adalah,O
1956,mantan,O
1956,anggota,O
1956,Komisi,O
1956,Keuangan,O
1956,dan,O
1956,Perbankan,O
1956,DPR,O
1956,periode,O
1956,1999-2004.dari,O
1956,Fraksi,B-ORGANIZATION
1956,PDI,I-ORGANIZATION
1956,Perjuangan,I-ORGANIZATION
1956,yang,O
1956,mengaku,O
1956,menerima,O
1956,sepuluh,O
1956,lembar,O
1956,cek,O
1956,perjalanan,O
1956,senilai,O
1956,Rp,B-QUANTITY
1956,500,I-QUANTITY
1956,juta,I-QUANTITY
1957,Uang,O
1957,tersebut,O
1957,diduga,O
1957,terkait,O
1957,dengan,O
1957,terpilihnya,O
1957,Miranda,B-PERSON
1957,Goeltom,I-PERSON
1957,sebagai,O
1957,Deputi,O
1957,Gubernur,O
1957,Senior,O
1957,Bank,O
1957,Indonesia,O
1957,2004,O
1958,Kepada,O
1958,penyidik,O
1958,Komisi,O
1958,Pemberantasan,O
1958,Korupsi,O
1958,Agus,B-PERSON
1958,menyebut,O
1958,enam,O
1958,koleganya,O
1958,sesama,O
1958,fraksi,O
1958,turut,O
1958,menerima,O
1958,duit,O
1958,yang,O
1958,diduga,O
1958,suap,O
1958,itu,O
1959,Pengakuan,O
1959,Agus,B-PERSON
1959,kepada,O
1959,penyidik,O
1959,Komisi,O
1959,Pemberantasan,O
1959,Korupsi,O
1959,ini,O
1959,berbuah,O
1959,pemecatannya,O
1959,dari,O
1959,keanggotaan,O
1959,Dewan,O
1960,Tjahjo,B-PERSON
1960,menilai,O
1960,pengakuan,O
1960,Agus,O
1960,menerima,O
1960,sepuluh,O
1960,lembar,O
1960,cek,O
1960,perjalanan,O
1960,senilai,O
1960,Rp,B-QUANTITY
1960,500,I-QUANTITY
1960,juta,I-QUANTITY
1960,merusak,O
1960,citra,O
1960,partai,O
1961,Ia,O
1961,juga,O
1961,mempermasalahkan,O
1961,kenapa,O
1961,Agus,B-PERSON
1961,baru,O
1961,mengakui,O
1961,menerima,O
1961,cek,O
1961,sekarang,O
1962,``,O
1962,Tidak,O
1962,empat,O
1962,tahun,O
1962,lalu,O
1962,saat,O
1962,menerima,O
1962,uang,O
1962,'',O
1962,tanya,O
1962,Tjahjo,B-PERSON
1963,Surat,O
1963,pergantian,O
1963,antar,O
1963,waktu,O
1963,Agus,B-PERSON
1963,Condro,I-PERSON
1963,akan,O
1963,diserahkan,O
1963,kepada,O
1963,pimpinan,O
1963,DPR,B-ORGANIZATION
1963,hari,O
1963,ini,O
1964,Surat,O
1964,bernomor,O
1964,F68/EX/DPP/IX/2008,O
1964,tersebut,O
1964,ditandatangani,O
1964,langsung,O
1964,Ketua,O
1964,Umum,O
1964,DPP,O
1964,PDI,B-ORGANIZATION
1964,Perjuangan,I-ORGANIZATION
1964,Megawati,B-PERSON
1964,Soekarnoputri,I-PERSON
1964,dan,O
1964,Sekretaris,O
1964,Jenderal,O
1964,Partai,O
1964,Pramono,B-PERSON
1964,Anung,I-PERSON
1965,Agus,O
1965,digantikan,O
1965,Gatot,O
1965,Lupri,O
1965,Jantomo,O
1965,dari,O
1965,daerah,O
1965,pemilhan,O
1965,Jawa,O
1965,Tengah,O
1965,VIII,O
1965,di,O
1965,nomor,O
1965,urut,O
1965,keempat,O
1966,Ketua,O
1966,DPP,O
1966,Partai,B-ORGANIZATION
1966,Golkar,I-ORGANIZATION
1966,Hajriyanto,B-PERSON
